Adams County|Ritzville|1883|John Adams (1735–1826), 2nd U.S. President|20,961|1,925 sq mi(4,986 km2)
Asotin County|Asotin|1883|The Nez Percé name for Eel Creek|22,508|636 sq mi(1,647 km2)
Benton County|Prosser|1905|Thomas Hart Benton (1782–1858), a U.S. Senator from Missouri|212,791|1,700 sq mi(4,403 km2)
Chelan County|Wenatchee|1899|"A Native American word meaning ""deep water"", referring to Lake Chelan"|79,926|2,920 sq mi(7,563 km2)
Clallam County|Port Angeles|1854|"A Klallam word meaning ""brave people"" or ""the strong people"""|77,805|1,738 sq mi(4,501 km2)
Clark County|Vancouver|1845|William Clark (1770–1838), the co-captain of the Lewis and Clark Expedition|516,779|629 sq mi(1,629 km2)
Columbia County|Dayton|1875|The Columbia River|4,026|869 sq mi(2,251 km2)
Cowlitz County|Kelso|1854|Cowlitz, an Indian tribe|111,956|1,139 sq mi(2,950 km2)
Douglas County|Waterville|1883|Stephen A. Douglas (1813–1861), U.S. Senator from Illinois|44,192|1,819 sq mi(4,711 km2)
Ferry County|Republic|1899|Elisha P. Ferry (1825–1895), 1st Governor of Washington|7,448|2,204 sq mi(5,708 km2)
Franklin County|Pasco|1883|Benjamin Franklin (1706–1790), writer, orator, inventor, and U.S. Founding Father|98,678|1,242 sq mi(3,217 km2)
Garfield County|Pomeroy|1881|James A. Garfield (1831–1881), 20th U.S. President|2,363|710 sq mi(1,839 km2)
Grant County|Ephrata|1909|Ulysses S. Grant (1822–1885), 18th U.S. President|101,311|2,680 sq mi(6,941 km2)
Grays Harbor County|Montesano|1854|Grays Harbor, a body of water named after explorer and merchant Robert Gray (1755–1806)|77,038|1,902 sq mi(4,926 km2)
Island County|Coupeville|1852|Consists solely of islands, including Whidbey and Camano islands|86,625|209 sq mi(541 km2)
Jefferson County|Port Townsend|1852|Thomas Jefferson (1743–1826), 3rd U.S. President and principal author of the Declaration of Independence|33,589|1,804 sq mi(4,672 km2)
King County|Seattle|1852|William R. King (1786–1853), U.S. Vice President under Franklin Pierce; officially renamed in 2005 after civil rights leader Martin Luther King Jr. (no relation) (1929–1968)|2,266,789|2,115 sq mi(5,478 km2)
Kitsap County|Port Orchard|1857|Chief Kitsap (d. 1860), leader of the Suquamish tribe|277,673|395 sq mi(1,023 km2)
Kittitas County|Ellensburg|1883|"Yakama word of uncertain meaning, with popular translations ranging from ""white chalk"" to ""land of the plenty"""|45,189|2,297 sq mi(5,949 km2)
Klickitat County|Goldendale|1859|"Klickitat tribe, also meaning ""robber"" and ""beyond"""|23,271|1,872 sq mi(4,848 km2)
Lewis County|Chehalis|1845|Meriwether Lewis (1774–1809), the co-captain of the Lewis and Clark Expedition|85,370|2,403 sq mi(6,224 km2)
Lincoln County|Davenport|1883|Abraham Lincoln (1809–1865), 16th U.S. President|11,601|2,311 sq mi(5,985 km2)
Mason County|Shelton|1854|Charles H. Mason (1830–1859), 1st Secretary of Washington Territory|68,166|959 sq mi(2,484 km2)
Okanogan County|Okanogan|1888|"A Salish word meaning ""rendezvous"""|43,127|5,268 sq mi(13,644 km2)
Pacific County|South Bend|1851|The Pacific Ocean|24,113|933 sq mi(2,416 km2)
Pend Oreille County|Newport|1911|"The Pend d'Oreille tribe, named by French traders for their ""ear bobs"""|14,179|1,400 sq mi(3,626 km2)
Pierce County|Tacoma|1852|Franklin Pierce (1804–1869), 14th U.S. President|927,380|1,670 sq mi(4,325 km2)
San Juan County|Friday Harbor|1873|San Juan Islands, itself derived from Juan Vicente de Güemes|18,662|174 sq mi(451 km2)
Skagit County|Mount Vernon|1883|The Skagit tribe|131,179|1,731 sq mi(4,483 km2)
Skamania County|Stevenson|1854|"A Chinookan word meaning ""swift water"""|12,460|1,656 sq mi(4,289 km2)
Snohomish County|Everett|1861|The Snohomish tribe, word origin disputed|840,079|2,087 sq mi(5,405 km2)
Spokane County|Spokane|1879|The Spokane tribe|549,690|1,764 sq mi(4,569 km2)
Stevens County|Colville|1863|Isaac Stevens (1818–1862), 1st Governor of the Washington Territory|48,229|2,478 sq mi(6,418 km2)
Thurston County|Olympia|1852|Samuel Thurston (1815–1851), the Oregon Territory's first delegate to U.S. Congress|298,758|722 sq mi(1,870 km2)
Wahkiakum County|Cathlamet|1854|Wakaiakam, chief of the Kathlamet tribe|4,688|264 sq mi(684 km2)
Walla Walla County|Walla Walla|1854|The Walla Walla tribe, also a Nez Percé name for running water|61,890|1,270 sq mi(3,289 km2)
Whatcom County|Bellingham|1854|"Whatcom, chief of the Nooksack tribe and named for a Nooksack word meaning ""noisy water"""|230,677|2,107 sq mi(5,457 km2)
Whitman County|Colfax|1871|Marcus Whitman (1802–1847), a Methodist missionary|47,619|2,159 sq mi(5,592 km2)
Yakima County|Yakima|1865|"The Yakama tribe, meaning ""runaway "" or ""big belly"""|257,001|4,296 sq mi(11,127 km2)
